restricted_item,2011_total,2014_total,generation_millennials_18_36,generation_gen_xers_37_48,generation_baby_boomers_49_67,generation_matures_68+,gender_male,gender_female,children_in_household_yes,children_in_household_no
Any of these (NET),57,60,54,62,60,73,60,60,58,61
Sugar,32,36,27,35,39,53,35,37,31,38
Sodium or salt,34,36,23,33,41,59,34,37,25,40
Carbohydrates,20,22,20,17,26,26,23,22,19,23
Dairy,10,13,16,14,11,10,11,15,15,12
Meat or meat products,10,13,13,12,11,17,11,14,12,13
Lactose,10,11,12,11,9,11,9,13,10,11
Gluten,6,10,12,11,8,8,11,9,11,10
Shell-fish,8,7,5,11,6,8,5,9,9,7
Fish,4,6,10,6,3,3,5,7,9,5
Peanuts,5,5,7,6,3,3,6,5,8,4
All nuts,4,4,4,5,3,4,5,3,4,4
None of these,43,40,46,38,40,27,40,40,42,39
